"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"1","0.000000","10.9.2.177","157.240.195.56","TLSv1.2","113","1","Application Data"
"2","0.036720","10.9.2.177","157.240.195.56","TLSv1.2","163","60","Application Data"
"3","0.039917","157.240.195.56","10.9.2.177","TLSv1.2","1093","1","Application Data"
"4","0.096971","10.9.2.177","157.240.195.56","TLSv1.2","150","169","Application Data"
"5","0.411913","157.240.195.56","10.9.2.177","TLSv1.2","195","1040","Application Data"
"6","0.414115","10.9.2.177","157.240.195.56","TLSv1.2","154","265","Application Data"
"7","1.091164","157.240.195.56","10.9.2.177","TLSv1.2","131","1181","Application Data"
"8","1.106405","157.240.195.56","10.9.2.177","TLSv1.2","131","1258","Application Data"
"9","1.761519","157.240.195.56","10.9.2.177","TLSv1.2","1093","1335","Application Data"
"10","1.858393","10.9.2.177","157.240.195.56","TLSv1.2","150","365","Application Data"
"11","1.906960","10.9.2.177","157.240.195.56","TLSv1.2","162","461","Application Data"
"12","1.916573","157.240.195.56","10.9.2.177","TLSv1.2","195","2374","Application Data"
"13","1.918645","10.9.2.177","157.240.195.56","TLSv1.2","154","569","Application Data"
"14","1.959078","157.240.195.56","10.9.2.177","TLSv1.2","333","2515","Application Data"
"15","1.999543","10.9.2.177","157.240.195.56","TLSv1.2","144","669","Application Data"
"16","2.159338","157.240.195.56","10.9.2.177","TLSv1.2","131","2889","[TCP Previous segment not captured] , Application Data"
"17","2.160148","157.240.195.56","10.9.2.177","TLSv1.2","322","2966","Application Data"
"18","2.355172","10.9.2.177","157.240.195.56","TLSv1.2","150","759","[TCP ACKed unseen segment] , Application Data"
"19","2.366227","10.9.2.177","157.240.195.56","TLSv1.2","162","855","Application Data"
"20","2.434784","157.240.195.56","10.9.2.177","TLSv1.2","195","3234","Application Data"
"21","2.437828","10.9.2.177","157.240.195.56","TLSv1.2","154","963","Application Data"
"22","2.439477","157.240.195.56","10.9.2.177","TLSv1.2","812","3375","Application Data"
"23","2.493473","10.9.2.177","157.240.195.56","TLSv1.2","153","1063","Application Data"
"24","2.502420","157.240.195.56","10.9.2.177","TLSv1.2","149","4133","Application Data"
"25","3.052646","157.240.195.56","10.9.2.177","TLSv1.2","131","4228","Application Data"
"26","3.684035","157.240.195.56","10.9.2.177","TLSv1.2","1093","4305","Application Data"
"27","3.773690","10.9.2.177","157.240.195.56","TLSv1.2","150","1162","Application Data"
"28","3.813277","10.9.2.177","157.240.195.56","TLSv1.2","162","1258","Application Data"
"29","3.909253","157.240.195.56","10.9.2.177","TLSv1.2","195","5344","Application Data"
"30","3.911236","10.9.2.177","157.240.195.56","TLSv1.2","154","1366","Application Data"
"31","4.013119","157.240.195.56","10.9.2.177","TLSv1.2","149","5485","Application Data"
"32","4.892322","157.240.195.56","10.9.2.177","TLSv1.2","131","5580","Application Data"
"33","5.428237","157.240.195.56","10.9.2.177","TLSv1.2","1077","5657","Application Data"
"34","5.491721","10.9.2.177","157.240.195.56","TLSv1.2","150","1466","Application Data"
"35","5.710538","157.240.195.56","10.9.2.177","TLSv1.2","195","6680","Application Data"
"36","5.710788","157.240.195.56","10.9.2.177","TLSv1.2","301","6821","Application Data"
"37","5.712599","10.9.2.177","157.240.195.56","TLSv1.2","154","1562","Application Data"
"38","5.778266","10.9.2.177","157.240.195.56","TLSv1.2","144","1662","Application Data"
"39","5.781060","157.240.195.56","10.9.2.177","TLSv1.2","131","7068","Application Data"
"40","6.202807","157.240.195.56","10.9.2.177","TLSv1.2","1093","7145","Application Data"
"41","6.238436","10.9.2.177","157.240.195.56","TLSv1.2","150","1752","Application Data"
"42","6.529923","157.240.195.56","10.9.2.177","TLSv1.2","195","8184","Application Data"
"43","6.531982","10.9.2.177","157.240.195.56","TLSv1.2","154","1848","Application Data"
"44","6.837240","157.240.195.56","10.9.2.177","TLSv1.2","131","8325","Application Data"
"45","8.276885","157.240.195.56","10.9.2.177","TCP","1434","8402","443  >  56568 [ACK] Seq=8402 Ack=1948 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"46","8.277273","157.240.195.56","10.9.2.177","TLSv1.2","187","9782","Application Data"
"47","8.277273","157.240.195.56","10.9.2.177","TCP","1434","9915","443  >  56568 [ACK] Seq=9915 Ack=1948 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"48","8.277273","157.240.195.56","10.9.2.177","TLSv1.2","1380","11295","Application Data, Application Data"
"49","8.320874","10.9.2.177","157.240.195.56","TLSv1.2","150","1948","Application Data"
"50","8.786900","157.240.195.56","10.9.2.177","TLSv1.2","131","12621","Application Data"
"51","9.907627","157.240.195.56","10.9.2.177","TCP","1434","12698","443  >  56568 [ACK] Seq=12698 Ack=2044 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"52","9.907627","157.240.195.56","10.9.2.177","TLSv1.2","187","14078","Application Data"
"53","9.907935","157.240.195.56","10.9.2.177","TCP","1434","14211","443  >  56568 [ACK] Seq=14211 Ack=2044 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"54","9.907935","157.240.195.56","10.9.2.177","TLSv1.2","1269","15591","Application Data"
"55","9.907935","157.240.195.56","10.9.2.177","TCP","1434","16806","443  >  56568 [ACK] Seq=16806 Ack=2044 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"56","9.907935","157.240.195.56","10.9.2.177","TLSv1.2","391","18186","Application Data, Application Data"
"57","9.956991","10.9.2.177","157.240.195.56","TLSv1.2","150","2044","Application Data"
"58","14.828472","157.240.195.56","10.9.2.177","TCP","1434","18523","443  >  56568 [ACK] Seq=18523 Ack=2140 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"59","14.828472","157.240.195.56","10.9.2.177","TLSv1.2","313","19903","Application Data, Application Data"
"60","14.878223","10.9.2.177","157.240.195.56","TLSv1.2","150","2140","Application Data"
"61","20.353613","157.240.195.56","10.9.2.177","TLSv1.2","131","20162","Application Data"
"62","27.214373","157.240.195.56","10.9.2.177","TLSv1.2","447","20239","Application Data"
"63","27.262678","10.9.2.177","157.240.195.56","TLSv1.2","144","2236","Application Data"
"64","29.263197","157.240.195.56","10.9.2.177","TCP","1434","20632","443  >  56568 [ACK] Seq=20632 Ack=2326 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"65","29.263286","157.240.195.56","10.9.2.177","TLSv1.2","670","22012","Application Data, Application Data"
"66","29.361983","10.9.2.177","157.240.195.56","TLSv1.2","147","2326","Application Data"
"67","31.316821","10.9.2.177","157.240.195.56","TLSv1.2","124","2419","Application Data"
"68","31.453026","157.240.195.56","10.9.2.177","TLSv1.2","126","22628","Application Data"
"69","32.582983","157.240.195.56","10.9.2.177","TLSv1.2","220","22700","Application Data"
"70","32.614451","10.9.2.177","157.240.195.56","TLSv1.2","129","2489","Application Data"
"71","33.668998","157.240.195.56","10.9.2.177","TLSv1.2","870","22866","Application Data"
"72","33.729656","10.9.2.177","157.240.195.56","TLSv1.2","150","2564","Application Data"
"73","33.879524","157.240.195.56","10.9.2.177","TCP","1434","23682","443  >  56568 [ACK] Seq=23682 Ack=2660 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"74","33.879851","157.240.195.56","10.9.2.177","TLSv1.2","542","25062","Application Data, Application Data"
"75","34.033222","10.9.2.177","157.240.195.56","TLSv1.2","147","2660","Application Data"
"76","34.425587","157.240.195.56","10.9.2.177","TLSv1.2","131","25550","Application Data"
"77","34.798347","157.240.195.56","10.9.2.177","TLSv1.2","131","25627","Application Data"
"78","35.815722","157.240.195.56","10.9.2.177","TLSv1.2","220","25704","Application Data"
"79","35.846729","10.9.2.177","157.240.195.56","TLSv1.2","129","2753","Application Data"
"80","37.451765","157.240.195.56","10.9.2.177","TLSv1.2","172","25870","Application Data"
"81","37.454290","10.9.2.177","157.240.195.56","TLSv1.2","148","2828","Application Data"
"82","38.275239","10.9.2.177","157.240.195.56","TCP","55","1","57025  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1 [TCP segment of a reassembled PDU]"
"83","38.275300","10.9.2.177","157.240.195.56","TCP","55","1","57027  >  443 [ACK] Seq=1 Ack=1 Win=256 Len=1 [TCP segment of a reassembled PDU]"
"84","39.462283","157.240.195.56","10.9.2.177","TLSv1.2","195","25988","Application Data"
"85","39.464518","10.9.2.177","157.240.195.56","TLSv1.2","154","2922","Application Data"
"86","40.322345","157.240.195.56","10.9.2.177","TLSv1.2","131","26129","Application Data"
"87","41.051647","157.240.195.56","10.9.2.177","TLSv1.2","452","26206","Application Data"
"88","41.107948","10.9.2.177","157.240.195.56","TLSv1.2","150","3022","Application Data"
"89","42.503271","157.240.195.56","10.9.2.177","TLSv1.2","131","26604","Application Data"
"90","43.469951","157.240.195.56","10.9.2.177","TLSv1.2","447","26681","Application Data"
"91","43.556188","10.9.2.177","157.240.195.56","TLSv1.2","144","3118","Application Data"
"92","43.806185","157.240.195.56","10.9.2.177","TLSv1.2","131","27074","Application Data"
"93","44.661227","157.240.195.56","10.9.2.177","TLSv1.2","131","27151","Application Data"
"94","45.673730","10.9.2.177","157.240.195.56","TLSv1.2","113","3208","Application Data"
"95","46.364367","157.240.195.56","10.9.2.177","TLSv1.2","195","27228","Application Data"
"96","46.366647","10.9.2.177","157.240.195.56","TLSv1.2","154","3267","Application Data"
"97","46.652627","157.240.195.56","10.9.2.177","TLSv1.2","480","27369","Application Data"
"98","46.710946","10.9.2.177","157.240.195.56","TLSv1.2","150","3367","Application Data"
"99","48.212458","157.240.195.56","10.9.2.177","TLSv1.2","1432","27795","Application Data"
"100","48.270529","10.9.2.177","157.240.195.56","TLSv1.2","150","3463","Application Data"
"101","48.351485","157.240.195.56","10.9.2.177","TLSv1.2","318","29173","Application Data"
"102","48.351485","157.240.195.56","10.9.2.177","TLSv1.2","1368","29437","Application Data"
"103","48.358474","157.240.195.56","10.9.2.177","TLSv1.2","317","30751","Application Data"
"104","48.411835","10.9.2.177","157.240.195.56","TLSv1.2","144","3559","Application Data"
"105","48.507509","10.9.2.177","157.240.195.56","TLSv1.2","150","3649","Application Data"
"106","48.511072","157.240.195.56","10.9.2.177","TLSv1.2","195","31014","Application Data"
"107","48.514129","10.9.2.177","157.240.195.56","TLSv1.2","154","3745","Application Data"
"108","48.563833","157.240.195.56","10.9.2.177","TLSv1.2","1368","31155","Application Data"
"109","48.628527","10.9.2.177","157.240.195.56","TLSv1.2","150","3845","Application Data"
"110","48.666819","157.240.195.56","10.9.2.177","TLSv1.2","195","32469","Application Data"
"111","48.668943","10.9.2.177","157.240.195.56","TLSv1.2","154","3941","Application Data"
"112","48.719221","10.9.2.177","157.240.195.56","TLSv1.2","150","4041","Application Data"
"113","48.723958","157.240.195.56","10.9.2.177","TCP","1434","32610","443  >  56568 [ACK] Seq=32610 Ack=4041 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"114","48.723958","157.240.195.56","10.9.2.177","TLSv1.2","148","33990","Application Data"
"115","48.774738","10.9.2.177","157.240.195.56","TLSv1.2","150","4137","Application Data"
"116","48.789163","157.240.195.56","10.9.2.177","TLSv1.2","195","34084","Application Data"
"117","48.792595","10.9.2.177","157.240.195.56","TLSv1.2","154","4233","Application Data"
"118","48.951842","157.240.195.56","10.9.2.177","TLSv1.2","195","34225","Application Data"
"119","48.954169","10.9.2.177","157.240.195.56","TLSv1.2","154","4333","Application Data"
"120","48.954745","157.240.195.56","10.9.2.177","TCP","1434","34366","443  >  56568 [ACK] Seq=34366 Ack=4333 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"121","48.954745","157.240.195.56","10.9.2.177","TLSv1.2","116","35746","Application Data"
"122","49.051347","10.9.2.177","157.240.195.56","TLSv1.2","150","4433","Application Data"
"123","49.440088","157.240.195.56","10.9.2.177","TLSv1.2","195","35808","Application Data"
"124","49.440088","157.240.195.56","10.9.2.177","TCP","1434","35949","443  >  56568 [ACK] Seq=35949 Ack=4529 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"125","49.440330","157.240.195.56","10.9.2.177","TLSv1.2","298","37329","Application Data, Application Data"
"126","49.444371","10.9.2.177","157.240.195.56","TLSv1.2","154","4529","Application Data"
"127","49.505731","157.240.195.56","10.9.2.177","TLSv1.2","1368","37573","Application Data"
"128","49.505913","157.240.195.56","10.9.2.177","TLSv1.2","195","38887","Application Data"
"129","49.508575","10.9.2.177","157.240.195.56","TLSv1.2","154","4629","Application Data"
"130","49.528243","10.9.2.177","157.240.195.56","TLSv1.2","150","4729","Application Data"
"131","49.741116","10.9.2.177","157.240.195.56","TLSv1.2","150","4825","Application Data"
"132","49.742936","157.240.195.56","10.9.2.177","TLSv1.2","195","39028","Application Data"
"133","49.748640","10.9.2.177","157.240.195.56","TLSv1.2","154","4921","Application Data"
"134","49.757103","157.240.195.56","10.9.2.177","TLSv1.2","1416","39169","Application Data"
"135","49.883095","10.9.2.177","157.240.195.56","TLSv1.2","150","5021","Application Data"
"136","50.050635","157.240.195.56","10.9.2.177","TLSv1.2","195","40531","Application Data"
"137","50.053090","10.9.2.177","157.240.195.56","TLSv1.2","154","5117","Application Data"
"138","50.056435","157.240.195.56","10.9.2.177","TLSv1.2","1432","40672","Application Data"
"139","50.143972","10.9.2.177","157.240.195.56","TLSv1.2","150","5217","Application Data"
"140","50.266410","10.9.2.177","157.240.195.56","TLSv1.2","124","5313","Application Data"
"141","50.267583","157.240.195.56","10.9.2.177","TLSv1.2","195","42050","Application Data"
"142","50.267583","157.240.195.56","10.9.2.177","TCP","1434","42191","443  >  56568 [ACK] Seq=42191 Ack=5313 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"143","50.267583","157.240.195.56","10.9.2.177","TLSv1.2","84","43571","Application Data"
"144","50.270011","10.9.2.177","157.240.195.56","TLSv1.2","154","5383","Application Data"
"145","50.368118","10.9.2.177","157.240.195.56","TLSv1.2","150","5483","Application Data"
"146","50.484775","157.240.195.56","10.9.2.177","TLSv1.2","126","43601","Application Data"
"147","50.484775","157.240.195.56","10.9.2.177","TLSv1.2","195","43673","Application Data"
"148","50.487218","10.9.2.177","157.240.195.56","TLSv1.2","154","5579","Application Data"
"149","50.569982","157.240.195.56","10.9.2.177","TCP","1434","43814","443  >  56568 [ACK] Seq=43814 Ack=5579 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"150","50.569982","157.240.195.56","10.9.2.177","TLSv1.2","132","45194","Application Data"
"151","50.637602","10.9.2.177","157.240.195.56","TLSv1.2","150","5679","Application Data"
"152","50.774069","157.240.195.56","10.9.2.177","TLSv1.2","195","45272","Application Data"
"153","50.776078","10.9.2.177","157.240.195.56","TLSv1.2","154","5775","Application Data"
"154","50.789258","157.240.195.56","10.9.2.177","TLSv1.2","1384","45413","Application Data"
"155","50.868021","10.9.2.177","157.240.195.56","TLSv1.2","150","5875","Application Data"
"156","51.090802","157.240.195.56","10.9.2.177","TLSv1.2","195","46743","Application Data"
"157","51.093198","10.9.2.177","157.240.195.56","TLSv1.2","154","5971","Application Data"
"158","51.095261","157.240.195.56","10.9.2.177","TLSv1.2","1304","46884","Application Data"
"159","51.176765","10.9.2.177","157.240.195.56","TLSv1.2","150","6071","Application Data"
"160","51.381931","157.240.195.56","10.9.2.177","TLSv1.2","195","48134","Application Data"
"161","51.385619","10.9.2.177","157.240.195.56","TLSv1.2","154","6167","Application Data"
"162","51.402162","157.240.195.56","10.9.2.177","TCP","1434","48275","443  >  56568 [ACK] Seq=48275 Ack=6167 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"163","51.402162","157.240.195.56","10.9.2.177","TLSv1.2","100","49655","Application Data"
"164","51.482745","10.9.2.177","157.240.195.56","TLSv1.2","150","6267","Application Data"
"165","51.692959","157.240.195.56","10.9.2.177","TLSv1.2","195","49701","Application Data"
"166","51.695759","10.9.2.177","157.240.195.56","TLSv1.2","154","6363","Application Data"
"167","51.800653","157.240.195.56","10.9.2.177","TLSv1.2","1416","49842","Application Data"
"168","51.857693","10.9.2.177","157.240.195.56","TLSv1.2","150","6463","Application Data"
"169","52.001294","157.240.195.56","10.9.2.177","TLSv1.2","1304","51204","Application Data"
"170","52.001294","157.240.195.56","10.9.2.177","TLSv1.2","195","52454","Application Data"
"171","52.004633","10.9.2.177","157.240.195.56","TLSv1.2","154","6559","Application Data"
"172","52.094226","10.9.2.177","157.240.195.56","TLSv1.2","150","6659","Application Data"
"173","52.243535","157.240.195.56","10.9.2.177","TLSv1.2","195","52595","Application Data"
"174","52.243535","157.240.195.56","10.9.2.177","TLSv1.2","1400","52736","Application Data"
"175","52.245761","10.9.2.177","157.240.195.56","TLSv1.2","154","6755","Application Data"
"176","52.347169","10.9.2.177","157.240.195.56","TLSv1.2","150","6855","Application Data"
"177","52.460717","157.240.195.56","10.9.2.177","TLSv1.2","195","54082","Application Data"
"178","52.463208","10.9.2.177","157.240.195.56","TLSv1.2","154","6951","Application Data"
"179","52.464716","157.240.195.56","10.9.2.177","TLSv1.2","1400","54223","Application Data"
"180","52.579319","10.9.2.177","157.240.195.56","TLSv1.2","150","7051","Application Data"
"181","52.653821","157.240.195.56","10.9.2.177","TLSv1.2","195","55569","Application Data"
"182","52.656237","10.9.2.177","157.240.195.56","TLSv1.2","154","7147","Application Data"
"183","52.817409","157.240.195.56","10.9.2.177","TLSv1.2","1352","55710","Application Data"
"184","52.873402","10.9.2.177","157.240.195.56","TLSv1.2","150","7247","Application Data"
"185","52.882576","157.240.195.56","10.9.2.177","TLSv1.2","195","57008","Application Data"
"186","52.890917","10.9.2.177","157.240.195.56","TLSv1.2","154","7343","Application Data"
"187","53.083468","157.240.195.56","10.9.2.177","TLSv1.2","1400","57149","Application Data"
"188","53.106972","157.240.195.56","10.9.2.177","TLSv1.2","195","58495","Application Data"
"189","53.109506","10.9.2.177","157.240.195.56","TLSv1.2","154","7443","Application Data"
"190","53.147797","10.9.2.177","157.240.195.56","TLSv1.2","150","7543","Application Data"
"191","53.162513","157.240.195.56","10.9.2.177","TLSv1.2","1352","58636","Application Data"
"192","53.210859","10.9.2.177","157.240.195.56","TLSv1.2","150","7639","Application Data"
"193","53.388670","157.240.195.56","10.9.2.177","TLSv1.2","195","59934","Application Data"
"194","53.390820","10.9.2.177","157.240.195.56","TLSv1.2","154","7735","Application Data"
"195","53.465053","157.240.195.56","10.9.2.177","TLSv1.2","1400","60075","Application Data"
"196","53.529831","10.9.2.177","157.240.195.56","TLSv1.2","150","7835","Application Data"
"197","53.674986","157.240.195.56","10.9.2.177","TLSv1.2","195","61421","Application Data"
"198","53.677200","10.9.2.177","157.240.195.56","TLSv1.2","154","7931","Application Data"
"199","53.686149","157.240.195.56","10.9.2.177","TLSv1.2","1432","61562","Application Data"
"200","53.761871","10.9.2.177","157.240.195.56","TLSv1.2","150","8031","Application Data"
"201","53.880327","157.240.195.56","10.9.2.177","TLSv1.2","195","62940","Application Data"
"202","53.885157","10.9.2.177","157.240.195.56","TLSv1.2","154","8127","Application Data"
"203","53.940466","157.240.195.56","10.9.2.177","TLSv1.2","1352","63081","Application Data"
"204","54.005195","10.9.2.177","157.240.195.56","TLSv1.2","150","8227","Application Data"
"205","54.144648","157.240.195.56","10.9.2.177","TLSv1.2","195","64379","Application Data"
"206","54.147270","10.9.2.177","157.240.195.56","TLSv1.2","154","8323","Application Data"
"207","54.164693","157.240.195.56","10.9.2.177","TLSv1.2","1368","64520","Application Data"
"208","54.252596","10.9.2.177","157.240.195.56","TLSv1.2","150","8423","Application Data"
"209","54.364712","157.240.195.56","10.9.2.177","TLSv1.2","349","65834","Application Data"
"210","54.375953","157.240.195.56","10.9.2.177","TLSv1.2","195","66129","Application Data"
"211","54.378013","10.9.2.177","157.240.195.56","TLSv1.2","154","8519","Application Data"
"212","54.460777","157.240.195.56","10.9.2.177","TCP","1434","66270","443  >  56568 [ACK] Seq=66270 Ack=8619 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"213","54.460777","157.240.195.56","10.9.2.177","TLSv1.2","84","67650","Application Data"
"214","54.461710","10.9.2.177","157.240.195.56","TLSv1.2","150","8619","Application Data"
"215","54.582386","10.9.2.177","157.240.195.56","TLSv1.2","150","8715","Application Data"
"216","54.638996","157.240.195.56","10.9.2.177","TLSv1.2","195","67680","Application Data"
"217","54.641336","10.9.2.177","157.240.195.56","TLSv1.2","154","8811","Application Data"
"218","54.755389","157.240.195.56","10.9.2.177","TLSv1.2","1432","67821","Application Data"
"219","54.812549","10.9.2.177","157.240.195.56","TLSv1.2","150","8911","Application Data"
"220","54.959319","157.240.195.56","10.9.2.177","TLSv1.2","195","69199","Application Data"
"221","54.995283","10.9.2.177","157.240.195.56","TLSv1.2","154","9007","Application Data"
"222","54.997985","157.240.195.56","10.9.2.177","TCP","1434","69340","443  >  56568 [ACK] Seq=69340 Ack=9007 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"223","54.997985","157.240.195.56","10.9.2.177","TLSv1.2","378","70720","Application Data, Application Data"
"224","55.090899","10.9.2.177","157.240.195.56","TLSv1.2","150","9107","Application Data"
"225","55.378577","157.240.195.56","10.9.2.177","TLSv1.2","195","71044","Application Data"
"226","55.380917","10.9.2.177","157.240.195.56","TLSv1.2","154","9203","Application Data"
"227","55.381931","157.240.195.56","10.9.2.177","TLSv1.2","1288","71185","Application Data"
"228","55.468235","10.9.2.177","157.240.195.56","TLSv1.2","150","9303","Application Data"
"229","55.586690","157.240.195.56","10.9.2.177","TLSv1.2","195","72419","Application Data"
"230","55.588396","10.9.2.177","157.240.195.56","TLSv1.2","154","9399","Application Data"
"231","55.598968","157.240.195.56","10.9.2.177","TLSv1.2","1256","72560","Application Data"
"232","55.683428","10.9.2.177","157.240.195.56","TLSv1.2","150","9499","Application Data"
"233","55.833098","157.240.195.56","10.9.2.177","TLSv1.2","195","73762","Application Data"
"234","55.837352","10.9.2.177","157.240.195.56","TLSv1.2","154","9595","Application Data"
"235","56.548530","157.240.195.56","10.9.2.177","TLSv1.2","354","73903","Application Data"
"236","56.606352","10.9.2.177","157.240.195.56","TLSv1.2","150","9695","Application Data"
"237","56.729818","157.240.195.56","10.9.2.177","TLSv1.2","496","74203","Application Data"
"238","56.783721","157.240.195.56","10.9.2.177","TLSv1.2","301","74645","Application Data"
"239","56.788583","10.9.2.177","157.240.195.56","TLSv1.2","144","9791","Application Data"
"240","56.878364","10.9.2.177","157.240.195.56","TLSv1.2","150","9881","Application Data"
"241","58.343557","157.240.195.56","10.9.2.177","TLSv1.2","93","1","Application Data"
"242","58.959032","157.240.195.56","10.9.2.177","TCP","1434","74892","443  >  56568 [ACK] Seq=74892 Ack=9977 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"243","58.959297","157.240.195.56","10.9.2.177","TLSv1.2","164","76272","Application Data"
"244","59.008983","10.9.2.177","157.240.195.56","TLSv1.2","150","9977","Application Data"
"245","59.085209","157.240.195.56","10.9.2.177","TLSv1.2","195","76382","Application Data"
"246","59.087418","10.9.2.177","157.240.195.56","TLSv1.2","154","10073","Application Data"
"247","62.340859","157.240.195.56","10.9.2.177","TCP","1434","76523","443  >  56568 [ACK] Seq=76523 Ack=10173 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"248","62.340859","157.240.195.56","10.9.2.177","TLSv1.2","399","77903","Application Data, Application Data"
"249","62.343026","157.240.195.56","10.9.2.177","TCP","1434","78248","443  >  56568 [ACK] Seq=78248 Ack=10173 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"250","62.343026","157.240.195.56","10.9.2.177","TLSv1.2","287","79628","Application Data, Application Data"
"251","62.427389","10.9.2.177","157.240.195.56","TLSv1.2","147","10173","Application Data"
"252","62.492575","10.9.2.177","157.240.195.56","TLSv1.2","147","10266","Application Data"
"253","62.492754","10.9.2.177","157.240.195.56","TLSv1.2","147","10359","Application Data"
"254","62.547347","10.9.2.177","157.240.195.56","TLSv1.2","147","10452","Application Data"
"255","62.850197","157.240.195.56","10.9.2.177","TLSv1.2","128","79861","Application Data"
"256","62.850197","157.240.195.56","10.9.2.177","TLSv1.2","1341","79935","Application Data"
"257","62.850197","157.240.195.56","10.9.2.177","TLSv1.2","128","81222","Application Data"
"258","62.909671","10.9.2.177","157.240.195.56","TLSv1.2","147","10545","Application Data"
"259","63.061808","10.9.2.177","157.240.195.56","TLSv1.2","129","10638","Application Data"
"260","63.062628","157.240.195.56","10.9.2.177","TCP","1434","81296","443  >  56568 [ACK] Seq=81296 Ack=10638 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"261","63.062628","157.240.195.56","10.9.2.177","TLSv1.2","287","82676","Application Data, Application Data"
"262","63.111344","10.9.2.177","157.240.195.56","TLSv1.2","147","10713","Application Data"
"263","63.302228","157.240.195.56","10.9.2.177","TLSv1.2","1076","82909","Application Data"
"264","66.448415","157.240.195.56","10.9.2.177","TLSv1.2","636","83931","Application Data"
"265","66.513512","10.9.2.177","157.240.195.56","TLSv1.2","129","10806","Application Data"
"266","66.513938","10.9.2.177","157.240.195.56","TLSv1.2","129","10881","Application Data"
"267","66.527666","10.9.2.177","157.240.195.56","TLSv1.2","129","10956","Application Data"
"268","66.553026","10.9.2.177","157.240.195.56","TLSv1.2","129","11031","Application Data"
"269","71.992205","157.240.195.56","10.9.2.177","TLSv1.2","574","84513","Application Data"
"270","72.084422","10.9.2.177","157.240.195.56","TLSv1.2","143","11106","Application Data"
"271","74.638737","157.240.195.56","10.9.2.177","TLSv1.2","583","85033","Application Data"
"272","74.699944","10.9.2.177","157.240.195.56","TLSv1.2","145","11195","Application Data"
"273","77.498378","157.240.195.56","10.9.2.177","TLSv1.2","349","85562","Application Data"
"274","77.578419","10.9.2.177","157.240.195.56","TLSv1.2","144","11286","Application Data"
"275","78.008677","157.240.195.56","10.9.2.177","TLSv1.2","462","85857","Application Data"
"276","78.057450","10.9.2.177","157.240.195.56","TLSv1.2","143","11376","Application Data"
"277","88.347531","157.240.195.56","10.9.2.177","TLSv1.2","430","86265","Application Data"
"278","88.432665","10.9.2.177","157.240.195.56","TLSv1.2","144","11465","Application Data"
"279","90.727547","157.240.195.56","10.9.2.177","TCP","1434","86641","443  >  56568 [ACK] Seq=86641 Ack=11555 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"280","90.727547","157.240.195.56","10.9.2.177","TLSv1.2","147","88021","Application Data"
"281","90.796900","10.9.2.177","157.240.195.56","TLSv1.2","150","11555","Application Data"
"282","91.321337","157.240.195.56","10.9.2.177","TLSv1.2","195","88114","Application Data"
"283","91.323731","10.9.2.177","157.240.195.56","TLSv1.2","154","11651","Application Data"
"284","92.196761","10.9.2.177","157.240.195.56","TLSv1.2","124","11751","Application Data"
"285","92.446906","157.240.195.56","10.9.2.177","TLSv1.2","126","88255","Application Data"
"286","95.416389","157.240.195.56","10.9.2.177","TCP","1434","88327","443  >  56568 [ACK] Seq=88327 Ack=11821 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"287","95.416389","157.240.195.56","10.9.2.177","TLSv1.2","187","89707","Application Data"
"288","95.416775","157.240.195.56","10.9.2.177","TCP","1434","89840","443  >  56568 [ACK] Seq=89840 Ack=11821 Win=2132 Len=1380 [TCP segment of a reassembled PDU]"
"289","95.416775","157.240.195.56","10.9.2.177","TLSv1.2","1434","91220","Application Data"
