"No.","Time","Source","Destination","Protocol","Length","Sequence Number","Info"
"96","69.389966","10.9.2.177","157.240.195.56","TLSv1.2","124","2590","Application Data"
"97","69.671074","157.240.195.56","10.9.2.177","TLSv1.2","126","13455","Application Data"
"98","70.450511","157.240.195.56","10.9.2.177","TLSv1.2","131","13527","Application Data"
"99","71.270150","157.240.195.56","10.9.2.177","TLSv1.2","838","13604","Application Data"
"100","71.407563","10.9.2.177","157.240.195.56","TLSv1.2","150","2660","Application Data"
"101","71.452520","10.9.2.177","157.240.195.56","TLSv1.2","162","2756","Application Data"
"102","71.589493","157.240.195.56","10.9.2.177","TLSv1.2","149","14388","Application Data"
"103","75.367351","157.240.195.56","10.9.2.177","TLSv1.2","134","14483","Application Data"
"104","81.438724","157.240.195.56","10.9.2.177","TLSv1.2","861","14563","Application Data"
"105","81.584728","10.9.2.177","157.240.195.56","TLSv1.2","147","2864","Application Data"
"106","81.722232","157.240.195.56","10.9.2.177","TLSv1.2","845","15370","Application Data"
"107","81.820337","10.9.2.177","157.240.195.56","TLSv1.2","147","2957","Application Data"
"108","81.940356","157.240.195.56","10.9.2.177","TLSv1.2","877","16161","Application Data"
"109","82.053151","10.9.2.177","157.240.195.56","TLSv1.2","147","3050","Application Data"
"110","85.200922","157.240.195.56","10.9.2.177","TLSv1.2","647","16984","Application Data"
"111","85.223918","10.9.2.177","157.240.195.56","TLSv1.2","148","3143","Application Data"
"112","85.224594","10.9.2.177","157.240.195.56","TLSv1.2","148","3237","Application Data"
"113","85.224998","10.9.2.177","157.240.195.56","TLSv1.2","148","3331","Application Data"
"114","85.232022","10.9.2.177","157.240.195.56","TLSv1.2","129","3425","Application Data"
"115","85.232844","10.9.2.177","157.240.195.56","TLSv1.2","129","3500","Application Data"
"116","85.241785","10.9.2.177","157.240.195.56","TLSv1.2","129","3575","Application Data"
"117","85.440040","157.240.195.56","10.9.2.177","TLSv1.2","134","17577","Application Data"
"118","86.323099","157.240.195.56","10.9.2.177","TLSv1.2","133","17657","Application Data"
"119","87.141617","157.240.195.56","10.9.2.177","TLSv1.2","188","17736","Application Data"
"120","87.148857","10.9.2.177","157.240.195.56","TLSv1.2","148","3650","Application Data"
"121","91.520712","10.9.2.177","157.240.195.56","TLSv1.2","124","3744","Application Data"
"122","91.745388","157.240.195.56","10.9.2.177","TLSv1.2","126","17870","Application Data"
"123","95.461031","157.240.195.56","10.9.2.177","TLSv1.2","134","17942","Application Data"
"124","96.460924","157.240.195.56","10.9.2.177","TLSv1.2","133","18022","Application Data"
"125","101.372777","157.240.195.56","10.9.2.177","TLSv1.2","134","18101","Application Data"
"126","104.383809","10.9.2.177","157.240.195.56","TLSv1.2","113","3814","Application Data"
"127","112.855408","10.9.2.177","157.240.195.56","TLSv1.2","124","3873","Application Data"
"128","113.048809","157.240.195.56","10.9.2.177","TLSv1.2","126","18181","Application Data"
"129","115.819004","157.240.195.56","10.9.2.177","TLSv1.2","503","18253","Application Data"
"130","115.922797","10.9.2.177","157.240.195.56","TLSv1.2","153","3943","Application Data"
"131","125.937431","10.9.2.177","157.240.195.56","TCP","1434","4042","56568  >  443 [ACK] Seq=4042 Ack=18702 Win=254 Len=1380 [TCP segment of a reassembled PDU]"
"132","125.937431","10.9.2.177","157.240.195.56","TLSv1.2","1056","5422","Application Data"
"133","126.148039","157.240.195.56","10.9.2.177","TLSv1.2","118","18702","Application Data"
"134","128.204543","157.240.195.56","10.9.2.177","TLSv1.2","358","18766","Application Data"
"135","128.354052","10.9.2.177","157.240.195.56","TLSv1.2","153","6424","Application Data"
"136","130.094569","157.240.195.56","10.9.2.177","TLSv1.2","824","19070","Application Data"
"137","130.284944","10.9.2.177","157.240.195.56","TLSv1.2","150","6523","Application Data"
"138","141.887797","10.9.2.177","157.240.195.56","TLSv1.2","124","6619","Application Data"
"139","142.030749","157.240.195.56","10.9.2.177","TLSv1.2","126","19840","Application Data"
"140","161.500941","10.9.2.177","157.240.195.56","TLSv1.2","124","6689","Application Data"
"141","161.727304","157.240.195.56","10.9.2.177","TLSv1.2","126","19912","Application Data"
"142","168.342120","157.240.195.56","10.9.2.177","TLSv1.2","195","19984","Application Data"
"143","168.378564","10.9.2.177","157.240.195.56","TLSv1.2","154","6759","Application Data"
"144","181.864271","157.240.195.56","10.9.2.177","TLSv1.2","829","20125","Application Data"
"145","182.149001","10.9.2.177","157.240.195.56","TLSv1.2","147","6859","Application Data"
"146","184.314234","157.240.195.56","10.9.2.177","TLSv1.2","824","20900","Application Data"
"147","184.388208","10.9.2.177","157.240.195.56","TLSv1.2","150","6952","Application Data"
"148","184.787751","157.240.195.56","10.9.2.177","TLSv1.2","195","21670","Application Data"
"149","184.795708","10.9.2.177","157.240.195.56","TLSv1.2","154","7048","Application Data"
"150","185.507164","10.9.2.177","157.240.195.56","TLSv1.2","124","7148","Application Data"
"151","185.748614","157.240.195.56","10.9.2.177","TLSv1.2","126","21811","Application Data"
"152","185.748614","157.240.195.56","10.9.2.177","TLSv1.2","269","21883","Application Data"
"153","185.754592","10.9.2.177","157.240.195.56","TLSv1.2","146","7218","Application Data"
"154","185.783760","10.9.2.177","157.240.195.56","TLSv1.2","131","7310","Application Data"
"155","190.971209","157.240.195.56","10.9.2.177","TLSv1.2","813","22098","Application Data"
"156","191.356489","10.9.2.177","157.240.195.56","TLSv1.2","147","7387","Application Data"
"157","192.100091","157.240.195.56","10.9.2.177","TLSv1.2","824","22857","Application Data"
"158","192.237715","10.9.2.177","157.240.195.56","TLSv1.2","150","7480","Application Data"
"159","192.416100","157.240.195.56","10.9.2.177","TLSv1.2","195","23627","Application Data"
"160","192.423330","10.9.2.177","157.240.195.56","TLSv1.2","154","7576","Application Data"
"161","194.964490","157.240.195.56","10.9.2.177","TLSv1.2","269","23768","Application Data"
"162","194.970974","10.9.2.177","157.240.195.56","TLSv1.2","146","7676","Application Data"
"163","194.994718","10.9.2.177","157.240.195.56","TLSv1.2","131","7768","Application Data"
"164","198.693321","157.240.195.56","10.9.2.177","TLSv1.2","824","23983","Application Data"
"165","198.856863","10.9.2.177","157.240.195.56","TLSv1.2","150","7845","Application Data"
"166","204.183799","157.240.195.56","10.9.2.177","TLSv1.2","824","24753","Application Data"
"167","204.451639","10.9.2.177","157.240.195.56","TLSv1.2","150","7941","Application Data"
"168","205.651420","10.9.2.177","157.240.195.56","TLSv1.2","124","8037","Application Data"
"169","205.844940","157.240.195.56","10.9.2.177","TLSv1.2","126","25523","Application Data"
"170","207.192520","157.240.195.56","10.9.2.177","TLSv1.2","824","25595","Application Data"
"171","207.378369","10.9.2.177","157.240.195.56","TLSv1.2","150","8107","Application Data"
"172","210.736960","157.240.195.56","10.9.2.177","TLSv1.2","845","26365","Application Data"
"173","210.878812","157.240.195.56","10.9.2.177","TLSv1.2","861","27156","Application Data"
"174","211.009614","10.9.2.177","157.240.195.56","TLSv1.2","147","8203","Application Data"
"175","211.185992","157.240.195.56","10.9.2.177","TLSv1.2","845","27963","Application Data"
"176","211.185992","157.240.195.56","10.9.2.177","TLSv1.2","241","28754","Application Data"
"177","211.185992","157.240.195.56","10.9.2.177","TLSv1.2","241","28941","Application Data"
"178","211.272656","10.9.2.177","157.240.195.56","TLSv1.2","154","8296","Application Data"
"179","211.272860","10.9.2.177","157.240.195.56","TLSv1.2","154","8396","Application Data"
"180","211.302947","10.9.2.177","157.240.195.56","TLSv1.2","147","8496","Application Data"
"181","211.452877","157.240.195.56","10.9.2.177","TLSv1.2","861","29128","Application Data"
"182","211.662448","10.9.2.177","157.240.195.56","TLSv1.2","147","8589","Application Data"
"183","211.663600","157.240.195.56","10.9.2.177","TLSv1.2","845","29935","Application Data"
"184","211.663600","157.240.195.56","10.9.2.177","TLSv1.2","824","30726","Application Data"
"185","211.970874","157.240.195.56","10.9.2.177","TLSv1.2","187","31496","Application Data"
"186","211.970874","157.240.195.56","10.9.2.177","TLSv1.2","195","31629","Application Data"
"187","212.046466","10.9.2.177","157.240.195.56","TLSv1.2","146","8682","Application Data"
"188","212.051642","10.9.2.177","157.240.195.56","TLSv1.2","147","8774","Application Data"
"189","212.181232","10.9.2.177","157.240.195.56","TLSv1.2","154","8867","Application Data"
"190","212.536064","10.9.2.177","157.240.195.56","TLSv1.2","147","8967","Application Data"
"191","212.829310","10.9.2.177","157.240.195.56","TLSv1.2","150","9060","Application Data"
"192","214.010477","157.240.195.56","10.9.2.177","TLSv1.2","815","31770","Application Data"
"193","214.022744","10.9.2.177","157.240.195.56","TLSv1.2","146","9156","Application Data"
"194","214.052497","10.9.2.177","157.240.195.56","TLSv1.2","146","9248","Application Data"
"195","214.067735","10.9.2.177","157.240.195.56","TLSv1.2","131","9340","Application Data"
"196","214.068440","10.9.2.177","157.240.195.56","TLSv1.2","131","9417","Application Data"
"197","214.073667","10.9.2.177","157.240.195.56","TLSv1.2","131","9494","Application Data"
"198","214.082324","10.9.2.177","157.240.195.56","TLSv1.2","131","9571","Application Data"
"199","214.101079","10.9.2.177","157.240.195.56","TLSv1.2","131","9648","Application Data"
"200","219.371125","157.240.195.56","10.9.2.177","TLSv1.2","824","32531","Application Data"
"201","219.578509","10.9.2.177","157.240.195.56","TLSv1.2","150","9725","Application Data"
"202","219.580933","157.240.195.56","10.9.2.177","TLSv1.2","195","33301","Application Data"
"203","219.587859","10.9.2.177","157.240.195.56","TLSv1.2","154","9821","Application Data"
"204","231.627377","157.240.195.56","10.9.2.177","TLSv1.2","824","33442","Application Data"
"205","231.850462","10.9.2.177","157.240.195.56","TLSv1.2","150","9921","Application Data"
"206","232.032082","157.240.195.56","10.9.2.177","TLSv1.2","195","34212","Application Data"
"207","232.035422","10.9.2.177","157.240.195.56","TLSv1.2","154","10017","Application Data"
"208","232.154159","10.9.2.177","157.240.195.56","TLSv1.2","124","10117","Application Data"
"209","232.446279","157.240.195.56","10.9.2.177","TLSv1.2","126","34353","Application Data"
"210","233.982829","157.240.195.56","10.9.2.177","TLSv1.2","838","34425","Application Data"
"211","234.166334","10.9.2.177","157.240.195.56","TLSv1.2","150","10187","Application Data"
"212","234.169881","157.240.195.56","10.9.2.177","TLSv1.2","195","35209","Application Data"
"213","234.178914","10.9.2.177","157.240.195.56","TLSv1.2","154","10283","Application Data"
"214","237.155322","157.240.195.56","10.9.2.177","TLSv1.2","329","35350","Application Data"
"215","237.188521","10.9.2.177","157.240.195.56","TLSv1.2","126","10383","Application Data"
"216","238.936060","157.240.195.56","10.9.2.177","TLSv1.2","829","35625","Application Data"
"217","239.118165","10.9.2.177","157.240.195.56","TLSv1.2","147","10455","Application Data"
"218","242.174080","157.240.195.56","10.9.2.177","TLSv1.2","824","36400","Application Data"
"219","242.329521","10.9.2.177","157.240.195.56","TLSv1.2","150","10548","Application Data"
"220","242.400307","157.240.195.56","10.9.2.177","TLSv1.2","195","37170","Application Data"
"221","242.400307","157.240.195.56","10.9.2.177","TLSv1.2","269","37311","Application Data"
"222","242.442308","10.9.2.177","157.240.195.56","TLSv1.2","154","10644","Application Data"
"223","242.442543","10.9.2.177","157.240.195.56","TLSv1.2","146","10744","Application Data"
"224","242.478885","10.9.2.177","157.240.195.56","TLSv1.2","131","10836","Application Data"
"225","254.091042","157.240.195.56","10.9.2.177","TLSv1.2","813","37526","Application Data"
"226","254.223211","10.9.2.177","157.240.195.56","TLSv1.2","147","10913","Application Data"
"227","257.533693","157.240.195.56","10.9.2.177","TLSv1.2","269","38285","Application Data"
"228","257.538941","10.9.2.177","157.240.195.56","TLSv1.2","146","11006","Application Data"
"229","257.568570","10.9.2.177","157.240.195.56","TLSv1.2","131","11098","Application Data"
"230","257.582759","157.240.195.56","10.9.2.177","TLSv1.2","840","38500","Application Data"
"231","257.720387","10.9.2.177","157.240.195.56","TLSv1.2","150","11175","Application Data"
"232","258.147208","157.240.195.56","10.9.2.177","TLSv1.2","195","39286","Application Data"
"233","258.149673","10.9.2.177","157.240.195.56","TLSv1.2","154","11271","Application Data"
"234","258.188145","10.9.2.177","157.240.195.56","TLSv1.2","124","11371","Application Data"
"235","258.360082","157.240.195.56","10.9.2.177","TLSv1.2","126","39427","Application Data"
"236","267.159104","157.240.195.56","10.9.2.177","TLSv1.2","838","39499","Application Data"
"237","267.339228","10.9.2.177","157.240.195.56","TLSv1.2","150","11441","Application Data"
"238","267.343438","157.240.195.56","10.9.2.177","TLSv1.2","195","40283","Application Data"
"239","267.346066","10.9.2.177","157.240.195.56","TLSv1.2","154","11537","Application Data"
"240","268.899864","157.240.195.56","10.9.2.177","TLSv1.2","824","40424","Application Data"
"241","269.040372","10.9.2.177","157.240.195.56","TLSv1.2","150","11637","Application Data"
"242","269.139675","157.240.195.56","10.9.2.177","TLSv1.2","195","41194","Application Data"
"243","269.144183","10.9.2.177","157.240.195.56","TLSv1.2","154","11733","Application Data"
"244","269.312053","157.240.195.56","10.9.2.177","TLSv1.2","829","41335","Application Data"
"245","269.489521","10.9.2.177","157.240.195.56","TLSv1.2","147","11833","Application Data"
"246","272.787664","157.240.195.56","10.9.2.177","TLSv1.2","269","42110","Application Data"
"247","272.792949","10.9.2.177","157.240.195.56","TLSv1.2","146","11926","Application Data"
"248","272.854333","10.9.2.177","157.240.195.56","TLSv1.2","131","12018","Application Data"
"249","273.906793","10.9.2.177","157.240.195.56","TLSv1.2","124","12095","Application Data"
"250","274.121595","157.240.195.56","10.9.2.177","TLSv1.2","126","42325","Application Data"
"251","282.211824","157.240.195.56","10.9.2.177","TLSv1.2","824","42397","Application Data"
"252","282.379865","10.9.2.177","157.240.195.56","TLSv1.2","150","12165","Application Data"
"253","282.499066","157.240.195.56","10.9.2.177","TLSv1.2","195","43167","Application Data"
"254","282.511728","10.9.2.177","157.240.195.56","TLSv1.2","154","12261","Application Data"
"255","284.153846","157.240.195.56","10.9.2.177","TLSv1.2","813","43308","Application Data"
"256","284.298036","10.9.2.177","157.240.195.56","TLSv1.2","147","12361","Application Data"
"257","288.293066","157.240.195.56","10.9.2.177","TLSv1.2","269","44067","Application Data"
"258","288.298161","10.9.2.177","157.240.195.56","TLSv1.2","146","12454","Application Data"
"259","288.359385","10.9.2.177","157.240.195.56","TLSv1.2","131","12546","Application Data"
"260","289.416224","10.9.2.177","157.240.195.56","TLSv1.2","124","12623","Application Data"
"261","289.586858","157.240.195.56","10.9.2.177","TLSv1.2","126","44282","Application Data"
"262","292.964453","157.240.195.56","10.9.2.177","TLSv1.2","838","44354","Application Data"
"263","293.112065","10.9.2.177","157.240.195.56","TLSv1.2","150","12693","Application Data"
"264","294.256026","157.240.195.56","10.9.2.177","TLSv1.2","824","45138","Application Data"
"265","294.421949","10.9.2.177","157.240.195.56","TLSv1.2","150","12789","Application Data"
"266","314.262554","157.240.195.56","10.9.2.177","TLSv1.2","845","45908","Application Data"
"267","314.481173","10.9.2.177","157.240.195.56","TLSv1.2","147","12885","Application Data"
"268","314.675236","157.240.195.56","10.9.2.177","TLSv1.2","845","46699","Application Data"
"269","314.832502","10.9.2.177","157.240.195.56","TLSv1.2","147","12978","Application Data"
"270","314.985425","157.240.195.56","10.9.2.177","TLSv1.2","861","47490","Application Data"
"271","315.186265","157.240.195.56","10.9.2.177","TLSv1.2","861","48297","Application Data"
"272","315.186265","157.240.195.56","10.9.2.177","TLSv1.2","195","49104","Application Data"
"273","315.186265","157.240.195.56","10.9.2.177","TLSv1.2","195","49245","Application Data"
"274","315.186265","157.240.195.56","10.9.2.177","TLSv1.2","195","49386","Application Data"
"275","315.186563","157.240.195.56","10.9.2.177","TLSv1.2","195","49527","Application Data"
"276","315.197134","157.240.195.56","10.9.2.177","TLSv1.2","171","49668","Application Data"
"277","315.341036","10.9.2.177","157.240.195.56","TLSv1.2","154","13071","Application Data"
"278","315.341210","10.9.2.177","157.240.195.56","TLSv1.2","154","13171","Application Data"
"279","315.341266","10.9.2.177","157.240.195.56","TLSv1.2","154","13271","Application Data"
"280","315.341309","10.9.2.177","157.240.195.56","TLSv1.2","154","13371","Application Data"
"281","315.341358","10.9.2.177","157.240.195.56","TLSv1.2","146","13471","Application Data"
"282","315.419663","10.9.2.177","157.240.195.56","TLSv1.2","147","13563","Application Data"
"283","315.424717","157.240.195.56","10.9.2.177","TLSv1.2","861","49785","Application Data"
"284","315.800475","157.240.195.56","10.9.2.177","TLSv1.2","845","50592","Application Data"
"285","316.041907","10.9.2.177","157.240.195.56","TLSv1.2","147","13656","Application Data"
"286","316.284386","10.9.2.177","157.240.195.56","TLSv1.2","147","13749","Application Data"
"287","316.822338","10.9.2.177","157.240.195.56","TLSv1.2","147","13842","Application Data"
"288","318.055400","157.240.195.56","10.9.2.177","TLSv1.2","786","51383","Application Data"
"289","318.061543","10.9.2.177","157.240.195.56","TLSv1.2","148","13935","Application Data"
"290","318.066982","10.9.2.177","157.240.195.56","TLSv1.2","148","14029","Application Data"
"291","318.067154","10.9.2.177","157.240.195.56","TLSv1.2","146","14123","Application Data"
"292","318.067226","10.9.2.177","157.240.195.56","TLSv1.2","148","14215","Application Data"
"293","318.067496","10.9.2.177","157.240.195.56","TLSv1.2","146","14309","Application Data"
"294","318.067549","10.9.2.177","157.240.195.56","TLSv1.2","148","14401","Application Data"
"295","318.067599","10.9.2.177","157.240.195.56","TLSv1.2","146","14495","Application Data"
"296","318.067857","10.9.2.177","157.240.195.56","TLSv1.2","148","14587","Application Data"
"297","318.067906","10.9.2.177","157.240.195.56","TLSv1.2","146","14681","Application Data"
"298","318.067980","10.9.2.177","157.240.195.56","TLSv1.2","148","14773","Application Data"
"299","318.269158","10.9.2.177","157.240.195.56","TLSv1.2","124","14867","Application Data"
"300","318.486608","157.240.195.56","10.9.2.177","TLSv1.2","126","52115","Application Data"
"301","323.814943","157.240.195.56","10.9.2.177","TLSv1.2","806","52187","Application Data"
"302","324.036500","10.9.2.177","157.240.195.56","TLSv1.2","129","14937","Application Data"
"303","324.042881","10.9.2.177","157.240.195.56","TLSv1.2","150","15012","Application Data"
"304","324.046866","157.240.195.56","10.9.2.177","TLSv1.2","790","52939","Application Data"
"305","324.295048","157.240.195.56","10.9.2.177","TLSv1.2","1076","53675","Application Data"
"306","324.295048","157.240.195.56","10.9.2.177","TLSv1.2","195","54697","Application Data"
"307","324.300040","157.240.195.56","10.9.2.177","TLSv1.2","195","54838","Application Data"
"308","324.369206","10.9.2.177","157.240.195.56","TLSv1.2","154","15108","Application Data"
"309","324.369397","10.9.2.177","157.240.195.56","TLSv1.2","154","15208","Application Data"
"310","324.372795","10.9.2.177","157.240.195.56","TLSv1.2","150","15308","Application Data"
"311","326.991216","157.240.195.56","10.9.2.177","TLSv1.2","554","54979","Application Data"
"312","327.017775","10.9.2.177","157.240.195.56","TLSv1.2","148","15404","Application Data"
"313","327.065000","10.9.2.177","157.240.195.56","TLSv1.2","148","15498","Application Data"
"314","327.065174","10.9.2.177","157.240.195.56","TLSv1.2","148","15592","Application Data"
"315","327.065267","10.9.2.177","157.240.195.56","TLSv1.2","148","15686","Application Data"
"316","327.065322","10.9.2.177","157.240.195.56","TLSv1.2","148","15780","Application Data"
"317","327.075345","10.9.2.177","157.240.195.56","TLSv1.2","131","15874","Application Data"
"318","332.019222","157.240.195.56","10.9.2.177","TLSv1.2","856","55479","Application Data"
"319","332.160348","10.9.2.177","157.240.195.56","TLSv1.2","150","15951","Application Data"
"320","332.241668","157.240.195.56","10.9.2.177","TLSv1.2","195","56281","Application Data"
"321","332.255052","10.9.2.177","157.240.195.56","TLSv1.2","154","16047","Application Data"
"322","332.489269","157.240.195.56","10.9.2.177","TLSv1.2","856","56422","Application Data"
"323","332.533545","157.240.195.56","10.9.2.177","TLSv1.2","856","57224","Application Data"
"324","332.542964","157.240.195.56","10.9.2.177","TLSv1.2","195","58026","Application Data"
"325","332.607696","10.9.2.177","157.240.195.56","TLSv1.2","154","16147","Application Data"
"326","332.620514","10.9.2.177","157.240.195.56","TLSv1.2","150","16247","Application Data"
"327","332.898241","157.240.195.56","10.9.2.177","TLSv1.2","195","58167","Application Data"
"328","332.906553","10.9.2.177","157.240.195.56","TLSv1.2","154","16343","Application Data"
"329","332.908301","10.9.2.177","157.240.195.56","TLSv1.2","150","16443","Application Data"
"330","332.911184","157.240.195.56","10.9.2.177","TLSv1.2","856","58308","Application Data"
"331","333.257036","10.9.2.177","157.240.195.56","TLSv1.2","150","16539","Application Data"
"332","333.258275","157.240.195.56","10.9.2.177","TLSv1.2","840","59110","Application Data"
"333","333.258275","157.240.195.56","10.9.2.177","TLSv1.2","195","59896","Application Data"
"334","333.261078","10.9.2.177","157.240.195.56","TLSv1.2","154","16635","Application Data"
"335","333.515312","157.240.195.56","10.9.2.177","TLSv1.2","195","60037","Application Data"
"336","333.515312","157.240.195.56","10.9.2.177","TLSv1.2","840","60178","Application Data"
"337","333.520531","10.9.2.177","157.240.195.56","TLSv1.2","154","16735","Application Data"
"338","333.523359","10.9.2.177","157.240.195.56","TLSv1.2","150","16835","Application Data"
"339","333.621043","157.240.195.56","10.9.2.177","TLSv1.2","195","60964","Application Data"
"340","333.701905","10.9.2.177","157.240.195.56","TLSv1.2","154","16931","Application Data"
"341","333.705374","157.240.195.56","10.9.2.177","TLSv1.2","840","61105","Application Data"
"342","334.105873","10.9.2.177","157.240.195.56","TLSv1.2","150","17031","Application Data"
"343","334.108629","157.240.195.56","10.9.2.177","TLSv1.2","195","61891","Application Data"
"344","334.108629","157.240.195.56","10.9.2.177","TLSv1.2","856","62032","Application Data"
"345","334.120787","10.9.2.177","157.240.195.56","TLSv1.2","154","17127","Application Data"
"346","334.333849","157.240.195.56","10.9.2.177","TLSv1.2","195","62834","Application Data"
"347","334.385386","10.9.2.177","157.240.195.56","TLSv1.2","154","17227","Application Data"
"348","334.392763","10.9.2.177","157.240.195.56","TLSv1.2","150","17327","Application Data"
"349","334.635348","157.240.195.56","10.9.2.177","TLSv1.2","840","62975","Application Data"
"350","334.784262","10.9.2.177","157.240.195.56","TLSv1.2","150","17423","Application Data"
"351","334.796137","157.240.195.56","10.9.2.177","TLSv1.2","195","63761","Application Data"
"352","334.796137","157.240.195.56","10.9.2.177","TLSv1.2","840","63902","Application Data"
"353","334.801314","10.9.2.177","157.240.195.56","TLSv1.2","154","17519","Application Data"
"354","334.880519","157.240.195.56","10.9.2.177","TLSv1.2","332","64688","Application Data"
"355","334.905408","10.9.2.177","157.240.195.56","TLSv1.2","126","17619","Application Data"
"356","335.039622","10.9.2.177","157.240.195.56","TLSv1.2","150","17691","Application Data"
"357","335.042817","157.240.195.56","10.9.2.177","TLSv1.2","195","64966","Application Data"
"358","335.042817","157.240.195.56","10.9.2.177","TLSv1.2","856","65107","Application Data"
"359","335.044916","10.9.2.177","157.240.195.56","TLSv1.2","154","17787","Application Data"
"360","335.362416","157.240.195.56","10.9.2.177","TLSv1.2","195","65909","Application Data"
"361","335.362416","157.240.195.56","10.9.2.177","TLSv1.2","840","66050","Application Data"
"362","335.385752","10.9.2.177","157.240.195.56","TLSv1.2","154","17887","Application Data"
"363","335.391263","10.9.2.177","157.240.195.56","TLSv1.2","150","17987","Application Data"
"364","335.660991","157.240.195.56","10.9.2.177","TLSv1.2","195","66836","Application Data"
"365","335.662956","10.9.2.177","157.240.195.56","TLSv1.2","154","18083","Application Data"
"366","335.664782","157.240.195.56","10.9.2.177","TLSv1.2","856","66977","Application Data"
"367","335.665155","10.9.2.177","157.240.195.56","TLSv1.2","150","18183","Application Data"
"368","336.007199","10.9.2.177","157.240.195.56","TLSv1.2","150","18279","Application Data"
"369","336.007991","157.240.195.56","10.9.2.177","TLSv1.2","840","67779","Application Data"
"370","336.007991","157.240.195.56","10.9.2.177","TLSv1.2","195","68565","Application Data"
"371","336.009920","10.9.2.177","157.240.195.56","TLSv1.2","154","18375","Application Data"
"372","336.181342","157.240.195.56","10.9.2.177","TLSv1.2","195","68706","Application Data"
"373","336.184151","10.9.2.177","157.240.195.56","TLSv1.2","154","18475","Application Data"
"374","336.378915","157.240.195.56","10.9.2.177","TLSv1.2","840","68847","Application Data"
"375","336.414322","10.9.2.177","157.240.195.56","TLSv1.2","150","18575","Application Data"
"376","336.522089","157.240.195.56","10.9.2.177","TLSv1.2","195","69633","Application Data"
"377","336.524082","10.9.2.177","157.240.195.56","TLSv1.2","154","18671","Application Data"
"378","336.537570","157.240.195.56","10.9.2.177","TLSv1.2","840","69774","Application Data"
"379","336.692300","10.9.2.177","157.240.195.56","TLSv1.2","150","18771","Application Data"
"380","336.889258","157.240.195.56","10.9.2.177","TLSv1.2","195","70560","Application Data"
"381","336.921018","10.9.2.177","157.240.195.56","TLSv1.2","154","18867","Application Data"
"382","336.921958","157.240.195.56","10.9.2.177","TLSv1.2","840","70701","Application Data"
"383","336.923130","10.9.2.177","157.240.195.56","TLSv1.2","150","18967","Application Data"
"384","337.203590","157.240.195.56","10.9.2.177","TLSv1.2","195","71487","Application Data"
"385","337.267719","10.9.2.177","157.240.195.56","TLSv1.2","154","19063","Application Data"
"386","337.288414","10.9.2.177","157.240.195.56","TLSv1.2","150","19163","Application Data"
"387","337.699391","10.9.2.177","157.240.195.56","TLSv1.2","150","19259","Application Data"
"388","348.873353","157.240.195.56","10.9.2.177","TLSv1.2","829","71628","Application Data"
"389","349.163690","10.9.2.177","157.240.195.56","TLSv1.2","147","19355","Application Data"
"390","349.912228","10.9.2.177","157.240.195.56","TLSv1.2","124","19448","Application Data"
"391","350.105395","157.240.195.56","10.9.2.177","TLSv1.2","126","72403","Application Data"
